"positive","whether you like rap music or loathe it , you can't deny either the tragic loss of two young men in the prime of their talent or the power of this movie ."
"positive",". . . an otherwise intense , twist-and-turn thriller that certainly shouldn't hurt talented young gaghan's resume ."
"positive","it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot ."
"positive","charming and funny ( but ultimately silly ) movie ."
"positive","there's . . . tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate ."
"positive","it moves quickly , adroitly , and without fuss ; it doesn't give you time to reflect on the inanity -- and the cold war datedness -- of its premise ."
"positive","a deep and meaningful film ."
"positive","the film's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth the trip ."
"positive","it's a remarkably solid and subtly satirical tour de force ."
"positive","enormously entertaining for moviegoers of any age ."
"positive","a poignant , artfully crafted meditation on mortality ."
"positive","a rarity among recent iranian films : it's a comedy full of gentle humor that chides the absurdity of its protagonist's plight ."
"positive","not only is undercover brother as funny , if not more so , than both austin powers films , but it's also one of the smarter , savvier spoofs to come along in some time ."
"positive","in a way , the film feels like a breath of fresh air , but only to those that allow it in ."
"positive","woody allen's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz ."
"positive","it's a stunning lyrical work of considerable force and truth ."
"positive","the inhospitability of the land emphasizes the spare precision of the narratives and helps to give them an atavistic power , as if they were tales that had been handed down since the beginning of time ."
"positive","[næs] directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage ."
"positive","made me unintentionally famous — as the queasy-stomached critic who staggered from the theater and blacked out in the lobby . but believe it or not , it's one of the most beautiful , evocative works i've seen ."
"positive","a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court's extradition chess game and the regime's talking-head survivors ."
